Order ID,Order Date,Product ID,Product Category,Supplier,Warehouse,Inventory Quantity,Reorder Level,Lead Time,Transportation Cost,Delivery Date,Delivery Delay (Days),Sales Quantity,Sales Revenue,Customer Region,Customer ID,Order Status,Purchase Cost,Profit Margin,Is On-Time,Is Stockout Risk
ORD-106634,2024-11-25 23:43:09,PRD-0039,Electronics,Supplier-13,WH-Central,418,327,28,399.86,2024-12-23 23:43:09,0,25,12302.11,Asia Pacific,CUST-01263,Delivered,9439.65,0.2327,True,False
ORD-107867,2024-11-26 15:52:18,PRD-0012,Industrial Equipment,Supplier-15,WH-North,100,72,15,203.94,2024-12-11 15:52:18,0,4,1590.42,Middle East & Africa,CUST-00628,Delivered,1240.45,0.22,True,False
ORD-101432,2024-11-26 15:52:18,PRD-0032,Packaging Materials,Supplier-06,WH-East,749,490,15,291.53,2024-12-11 15:52:18,3,39,4907.62,Europe,CUST-00894,Delivered,3531.76,0.2804,False,False
ORD-102058,2024-11-26 22:31:33,PRD-0035,Consumer Goods,Supplier-09,WH-West,574,310,10,164.01,2024-12-06 22:31:33,2,28,7563.91,Europe,CUST-00103,Delivered,4471.36,0.4089,False,False
ORD-101919,2024-11-26 22:31:33,PRD-0041,Electronics,Supplier-04,WH-West,494,382,10,182.65,2024-12-06 22:31:33,0,32,8165.85,Europe,CUST-00011,Delivered,5709.86,0.3008,True,False
ORD-103574,2024-11-26 22:36:25,PRD-0032,Packaging Materials,Supplier-06,WH-West,836,490,8,100.45,2024-12-04 22:36:25,0,28,3484.28,Australia & Oceania,CUST-00761,Delivered,2535.62,0.2723,True,False
ORD-104285,2024-11-26 22:36:25,PRD-0015,Electronics,Supplier-16,WH-East,539,466,21,401.91,2024-12-17 22:36:25,6,37,4890.01,Asia Pacific,CUST-00290,Delivered,3437.18,0.2971,False,False
ORD-104929,2024-11-27 00:15:20,PRD-0013,Packaging Materials,Supplier-18,WH-West,48,53,24,461.09,2024-12-21 00:15:20,0,9,2649.17,Europe,CUST-01139,Delivered,2177.19,0.1782,True,True
ORD-105774,2024-11-27 00:15:20,PRD-0032,Packaging Materials,Supplier-06,WH-South,585,490,13,301.51,2024-12-10 00:15:20,1,31,4071.46,Middle East & Africa,CUST-01231,Delivered,2807.3,0.3105,False,False
ORD-103656,2024-11-27 00:15:20,PRD-0038,Consumer Goods,Supplier-01,WH-West,394,339,23,428.25,2024-12-20 00:15:20,0,25,4594.17,Middle East & Africa,CUST-00121,Delivered,2999.47,0.3471,True,False
ORD-103378,2024-11-27 07:57:29,PRD-0057,Automotive Parts,Supplier-15,WH-South,88,77,13,219.19,2024-12-10 07:57:29,0,5,210.54,Australia & Oceania,CUST-00399,Delivered,174.74,0.17,True,False
ORD-105300,2024-11-27 07:57:29,PRD-0007,Automotive Parts,Supplier-05,WH-South,503,339,32,708.31,2024-12-29 07:57:29,5,22,6030.96,North America,CUST-01220,Delivered,4550.69,0.2454,False,False
ORD-105350,2024-11-27 07:57:29,PRD-0040,Consumer Goods,Supplier-01,WH-South,551,400,20,336.35,2024-12-17 07:57:29,0,23,3338.99,North America,CUST-01177,Delivered,2540.05,0.2393,True,False
ORD-105054,2024-11-27 07:57:29,PRD-0039,Electronics,Supplier-13,WH-South,226,327,28,351.43,2024-12-25 07:57:29,0,16,7262.22,North America,CUST-00107,Delivered,6041.38,0.1681,True,True
ORD-101196,2024-11-27 15:50:21,PRD-0008,Packaging Materials,Supplier-05,WH-South,392,307,26,435.29,2024-12-23 15:50:21,0,16,6446.43,Australia & Oceania,CUST-01332,Delivered,5318.44,0.175,True,False
ORD-102357,2024-11-27 15:50:21,PRD-0017,Industrial Equipment,Supplier-09,WH-East,535,452,6,147.74,2024-12-03 15:50:21,0,34,10739.72,Latin America,CUST-00667,Delivered,7549.57,0.297,True,False
ORD-103265,2024-11-27 20:26:44,PRD-0057,Automotive Parts,Supplier-15,WH-West,87,77,14,133.72,2024-12-11 20:26:44,0,2,86.06,Australia & Oceania,CUST-01197,Delivered,69.9,0.1878,True,False
ORD-107122,2024-11-27 20:26:44,PRD-0037,Automotive Parts,Supplier-10,WH-East,448,332,15,140.18,2024-12-12 20:26:44,0,20,8986.24,Middle East & Africa,CUST-00783,Delivered,7004.02,0.2206,True,False
ORD-105448,2024-11-28 03:41:41,PRD-0055,Packaging Materials,Supplier-14,WH-North,126,162,24,430.51,2024-12-22 03:41:41,3,16,4711.8,Europe,CUST-00579,Delivered,3400.88,0.2782,False,True
ORD-101634,2024-11-28 03:41:41,PRD-0029,Industrial Equipment,Supplier-11,WH-West,476,410,19,372.84,2024-12-17 03:41:41,2,23,8572.13,Middle East & Africa,CUST-00484,Delivered,7013.08,0.1819,False,False
ORD-108852,2024-11-28 09:41:25,PRD-0005,Packaging Materials,Supplier-10,WH-South,197,152,21,279.79,2024-12-19 09:41:25,3,12,223.66,Europe,CUST-01119,Delivered,181.57,0.1882,False,False
ORD-100467,2024-11-28 09:41:25,PRD-0043,Consumer Goods,Supplier-15,WH-West,559,421,16,221.26,2024-12-14 09:41:25,1,38,19741.6,Asia Pacific,CUST-00245,Delivered,11762.34,0.4042,False,False
ORD-100900,2024-11-28 12:34:59,PRD-0026,Consumer Goods,Supplier-03,WH-South,120,94,29,389.27,2024-12-27 12:34:59,3,8,1310.34,North America,CUST-00692,Delivered,886.0,0.3238,False,False
ORD-104092,2024-11-28 14:18:05,PRD-0021,Packaging Materials,Supplier-04,WH-East,109,98,9,107.7,2024-12-07 14:18:05,0,7,3273.88,Europe,CUST-00687,Delivered,2151.01,0.343,True,False
ORD-103555,2024-11-28 19:11:20,PRD-0018,Raw Materials,Supplier-11,WH-East,160,95,21,422.23,2024-12-19 19:11:20,4,9,1873.92,North America,CUST-00359,Delivered,1586.07,0.1536,False,False
ORD-105325,2024-11-28 19:11:20,PRD-0052,Automotive Parts,Supplier-06,WH-Central,305,223,11,189.45,2024-12-09 19:11:20,0,9,2042.82,North America,CUST-00793,Delivered,1783.74,0.1268,True,False
ORD-102325,2024-11-28 19:11:20,PRD-0017,Industrial Equipment,Supplier-09,WH-South,733,452,9,186.65,2024-12-07 19:11:20,1,22,7085.52,Asia Pacific,CUST-00680,Delivered,4885.02,0.3106,False,False
ORD-108071,2024-11-28 19:11:20,PRD-0036,Industrial Equipment,Supplier-03,WH-East,523,400,30,504.93,2024-12-28 19:11:20,4,22,7942.73,North America,CUST-01235,Delivered,6984.18,0.1207,False,False
ORD-105046,2024-11-28 19:11:20,PRD-0031,Electronics,Supplier-03,WH-North,191,157,26,353.59,2024-12-24 19:11:20,0,12,5916.51,Middle East & Africa,CUST-01263,Delivered,4199.36,0.2902,True,False
ORD-108253,2024-11-29 03:40:09,PRD-0010,Packaging Materials,Supplier-14,WH-North,357,237,19,412.82,2024-12-18 03:40:09,0,22,4773.96,Latin America,CUST-00571,Delivered,3462.57,0.2747,True,False
ORD-106461,2024-11-29 04:21:50,PRD-0041,Electronics,Supplier-04,WH-Central,515,382,7,106.86,2024-12-06 04:21:50,0,19,4929.66,Europe,CUST-00419,Delivered,3390.23,0.3123,True,False
ORD-101111,2024-11-29 09:07:20,PRD-0016,Electronics,Supplier-02,WH-South,419,285,2,54.77,2024-12-01 09:07:20,0,20,3280.62,Latin America,CUST-01053,Delivered,2599.75,0.2075,True,False
ORD-108651,2024-11-29 12:58:39,PRD-0012,Industrial Equipment,Supplier-15,WH-South,74,72,19,420.18,2024-12-18 12:58:39,4,9,3658.38,Europe,CUST-00102,Delivered,2791.02,0.2371,False,False
ORD-100453,2024-11-29 12:58:39,PRD-0004,Automotive Parts,Supplier-09,WH-South,238,156,10,127.84,2024-12-09 12:58:39,2,9,2513.22,Europe,CUST-01391,Delivered,2261.56,0.1001,False,False
ORD-104684,2024-11-29 12:58:39,PRD-0036,Industrial Equipment,Supplier-03,WH-Central,574,400,27,276.52,2024-12-26 12:58:39,1,27,9820.44,Europe,CUST-00990,Delivered,8571.49,0.1272,False,False
ORD-104619,2024-11-29 16:16:09,PRD-0036,Industrial Equipment,Supplier-03,WH-Central,466,400,29,366.66,2024-12-28 16:16:09,3,26,9600.42,Australia & Oceania,CUST-00145,Delayed,8254.03,0.1402,False,False
ORD-105496,2024-11-29 16:16:09,PRD-0018,Raw Materials,Supplier-11,WH-East,145,95,16,152.41,2024-12-15 16:16:09,0,5,953.37,Asia Pacific,CUST-00175,Delivered,881.15,0.0758,True,False
ORD-102186,2024-11-29 16:37:12,PRD-0004,Automotive Parts,Supplier-09,WH-West,259,156,8,177.34,2024-12-07 16:37:12,0,12,3516.89,Europe,CUST-00176,Delivered,3015.41,0.1426,True,False
ORD-103092,2024-11-29 16:37:12,PRD-0029,Industrial Equipment,Supplier-11,WH-East,618,410,14,330.92,2024-12-13 16:37:12,0,30,10827.08,Europe,CUST-00504,Delivered,9147.5,0.1551,True,False
ORD-108402,2024-11-29 16:37:12,PRD-0008,Packaging Materials,Supplier-05,WH-West,422,307,27,310.64,2024-12-26 16:37:12,0,0,0.0,Asia Pacific,CUST-00366,Cancelled,0.0,0.0,False,False
ORD-104148,2024-11-29 18:56:22,PRD-0010,Packaging Materials,Supplier-14,WH-South,230,237,21,300.47,2024-12-20 18:56:22,0,17,3770.35,Asia Pacific,CUST-00070,Delivered,2675.62,0.2904,True,True
ORD-103596,2024-11-29 20:30:53,PRD-0021,Packaging Materials,Supplier-04,WH-East,149,98,15,175.58,2024-12-14 20:30:53,3,5,1921.45,Europe,CUST-01206,Delivered,1536.43,0.2004,False,False
ORD-107829,2024-11-29 20:30:53,PRD-0003,Industrial Equipment,Supplier-05,WH-North,609,450,26,307.05,2024-12-25 20:30:53,0,24,5154.46,Latin America,CUST-00318,Delivered,3605.92,0.3004,True,False
ORD-108327,2024-11-29 20:39:56,PRD-0016,Electronics,Supplier-02,WH-Central,409,285,10,128.18,2024-12-09 20:39:56,4,21,3485.13,Middle East & Africa,CUST-00390,Delivered,2729.73,0.2167,False,False
ORD-106450,2024-11-29 20:39:56,PRD-0011,Packaging Materials,Supplier-16,WH-Central,179,177,12,134.76,2024-12-11 20:39:56,0,15,3886.97,Middle East & Africa,CUST-01378,Delivered,2508.24,0.3547,True,False
ORD-106042,2024-11-29 20:39:56,PRD-0029,Industrial Equipment,Supplier-11,WH-Central,513,410,20,313.04,2024-12-19 20:39:56,3,29,11095.59,Australia & Oceania,CUST-00026,Delivered,8842.58,0.2031,False,False
ORD-100267,2024-11-29 22:10:58,PRD-0048,Electronics,Supplier-13,WH-West,451,435,27,242.47,2024-12-26 22:10:58,0,31,13297.43,Latin America,CUST-00832,Delivered,10962.77,0.1756,True,False
ORD-100353,2024-11-29 22:10:58,PRD-0005,Packaging Materials,Supplier-10,WH-West,269,152,19,363.59,2024-12-18 22:10:58,1,6,115.4,North America,CUST-01031,Delivered,90.78,0.2133,False,False
ORD-101928,2024-11-29 23:34:27,PRD-0035,Consumer Goods,Supplier-09,WH-West,384,310,10,127.72,2024-12-09 23:34:27,2,22,6247.65,North America,CUST-00629,Delivered,3513.21,0.4377,False,False
ORD-107237,2024-11-30 02:55:35,PRD-0026,Consumer Goods,Supplier-03,WH-East,123,94,23,444.91,2024-12-23 02:55:35,0,4,570.64,Australia & Oceania,CUST-01348,Delivered,443.0,0.2237,True,False
ORD-102838,2024-11-30 10:29:45,PRD-0016,Electronics,Supplier-02,WH-Central,502,285,6,106.85,2024-12-06 10:29:45,0,19,3348.12,Asia Pacific,CUST-00618,Delivered,2469.76,0.2623,True,False
ORD-103579,2024-11-30 11:38:28,PRD-0044,Electronics,Supplier-01,WH-West,462,291,22,278.86,2024-12-22 11:38:28,0,16,1650.95,Australia & Oceania,CUST-00075,Delivered,1031.81,0.375,True,False
ORD-108463,2024-11-30 17:16:43,PRD-0030,Raw Materials,Supplier-03,WH-South,342,456,28,523.37,2024-12-28 17:16:43,2,42,2154.66,Europe,CUST-01306,Delivered,1905.63,0.1156,False,True
ORD-100247,2024-11-30 17:38:06,PRD-0005,Packaging Materials,Supplier-10,WH-East,181,152,17,252.53,2024-12-17 17:38:06,0,12,218.89,Latin America,CUST-00879,Delayed,181.57,0.1705,True,False
ORD-107893,2024-11-30 17:38:06,PRD-0026,Consumer Goods,Supplier-03,WH-Central,114,94,27,247.49,2024-12-27 17:38:06,1,7,1019.37,North America,CUST-00926,Delivered,775.25,0.2395,False,False
ORD-103858,2024-11-30 17:38:06,PRD-0008,Packaging Materials,Supplier-05,WH-South,521,307,24,527.88,2024-12-24 17:38:06,0,23,9630.19,North America,CUST-01058,Delivered,7645.26,0.2061,True,False
ORD-100226,2024-11-30 17:38:06,PRD-0024,Automotive Parts,Supplier-06,WH-South,444,466,12,136.01,2024-12-12 17:38:06,0,24,1406.35,Europe,CUST-01054,Delivered,1085.0,0.2285,True,True
ORD-105426,2024-11-30 21:43:31,PRD-0032,Packaging Materials,Supplier-06,WH-South,550,490,11,167.6,2024-12-11 21:43:31,0,30,3540.77,Middle East & Africa,CUST-00971,Delivered,2716.74,0.2327,True,False
ORD-101607,2024-11-30 22:30:31,PRD-0022,Automotive Parts,Supplier-15,WH-Central,80,73,14,157.08,2024-12-14 22:30:31,0,6,346.09,Middle East & Africa,CUST-00254,Delivered,299.34,0.1351,True,False
ORD-104034,2024-11-30 22:30:31,PRD-0053,Consumer Goods,Supplier-18,WH-South,407,358,26,362.87,2024-12-26 22:30:31,1,32,7513.26,Europe,CUST-01113,Delivered,4352.64,0.4207,False,False
ORD-101869,2024-12-01 05:54:49,PRD-0052,Automotive Parts,Supplier-06,WH-North,319,223,10,150.13,2024-12-11 05:54:49,0,15,3535.92,Europe,CUST-01019,Delivered,2972.89,0.1592,True,False
ORD-100918,2024-12-01 08:30:03,PRD-0017,Industrial Equipment,Supplier-09,WH-South,514,452,7,111.39,2024-12-08 08:30:03,0,29,9151.78,North America,CUST-00435,Delivered,6439.34,0.2964,True,False
ORD-105371,2024-12-01 16:45:17,PRD-0049,Automotive Parts,Supplier-15,WH-West,579,425,18,361.37,2024-12-19 16:45:17,3,26,7475.01,North America,CUST-00587,Delivered,6457.83,0.1361,False,False
ORD-106125,2024-12-01 17:09:17,PRD-0060,Automotive Parts,Supplier-01,WH-West,246,265,26,276.46500000000003,2024-12-27 17:09:17,1,19,8803.78,Australia & Oceania,CUST-00285,Delivered,6562.82,0.2545,False,True
ORD-103702,2024-12-01 17:09:17,PRD-0046,Industrial Equipment,Supplier-11,WH-West,461,281,15,158.28,2024-12-16 17:09:17,0,22,5116.56,North America,CUST-00342,Delivered,3844.23,0.2487,True,False
ORD-108934,2024-12-02 00:19:02,PRD-0020,Industrial Equipment,Supplier-03,WH-West,485,425,23,384.46,2024-12-25 00:19:02,0,37,15648.32,North America,CUST-00024,Delivered,11697.4,0.2525,True,False
ORD-101096,2024-12-02 00:19:02,PRD-0027,Consumer Goods,Supplier-17,WH-West,597,426,12,285.23,2024-12-14 00:19:02,0,36,11354.32,Middle East & Africa,CUST-01313,Delivered,8410.09,0.2593,True,False
ORD-104039,2024-12-02 03:55:41,PRD-0055,Packaging Materials,Supplier-14,WH-East,205,162,25,443.23,2024-12-27 03:55:41,4,9,2858.3,Latin America,CUST-01257,Delivered,1913.0,0.3307,False,False
ORD-108616,2024-12-02 03:55:41,PRD-0004,Automotive Parts,Supplier-09,WH-West,272,156,9,192.04,2024-12-11 03:55:41,1,14,3929.82,Asia Pacific,CUST-00127,Delivered,3517.98,0.1048,False,False
ORD-100122,2024-12-02 06:44:32,PRD-0057,Automotive Parts,Supplier-15,WH-West,119,77,13,131.02,2024-12-15 06:44:32,0,4,175.25,Latin America,CUST-00774,Delivered,139.79,0.2023,True,False
ORD-103780,2024-12-02 18:33:11,PRD-0051,Automotive Parts,Supplier-15,WH-South,668,402,16,311.89,2024-12-18 18:33:11,1,31,11864.9,Europe,CUST-00465,Delivered,9164.64,0.2276,False,False
ORD-108004,2024-12-02 20:03:08,PRD-0056,Electronics,Supplier-16,WH-West,308,169,11,220.59,2024-12-13 20:03:08,0,10,1862.08,Europe,CUST-00567,Delivered,1283.28,0.3108,True,False
ORD-105421,2024-12-03 11:51:37,PRD-0030,Raw Materials,Supplier-03,WH-East,345,456,27,597.2,2024-12-30 11:51:37,1,23,1241.65,Asia Pacific,CUST-00723,Delivered,1043.56,0.1595,False,True
ORD-102501,2024-12-03 12:13:53,PRD-0011,Packaging Materials,Supplier-16,WH-Central,265,177,16,272.13,2024-12-19 12:13:53,1,11,2803.7,Australia & Oceania,CUST-00312,Delivered,1839.38,0.3439,False,False
ORD-108218,2024-12-03 12:16:40,PRD-0027,Consumer Goods,Supplier-17,WH-East,409,426,13,214.0,2024-12-16 12:16:40,0,29,8851.57,North America,CUST-00404,Delivered,6774.79,0.2346,True,True
ORD-101065,2024-12-03 12:16:40,PRD-0010,Packaging Materials,Supplier-14,WH-South,236,237,17,190.46,2024-12-20 12:16:40,0,19,4151.28,Middle East & Africa,CUST-01039,Delivered,2990.4,0.2796,True,True
ORD-106978,2024-12-03 14:50:07,PRD-0051,Automotive Parts,Supplier-15,WH-South,400,402,15,248.74,2024-12-18 14:50:07,0,24,9045.45,Australia & Oceania,CUST-00011,Delivered,7095.21,0.2156,True,True
ORD-104393,2024-12-03 18:49:13,PRD-0031,Electronics,Supplier-03,WH-North,225,157,26,545.31,2024-12-29 18:49:13,0,9,4490.38,Latin America,CUST-00181,Delivered,3149.52,0.2986,True,False
ORD-100897,2024-12-03 18:49:13,PRD-0017,Industrial Equipment,Supplier-09,WH-South,692,452,12,235.6,2024-12-15 18:49:13,4,21,6594.77,Asia Pacific,CUST-00368,Delivered,4662.97,0.2929,False,False
ORD-104218,2024-12-03 18:49:13,PRD-0014,Automotive Parts,Supplier-02,WH-South,264,218,1,23.78,2024-12-04 18:49:13,0,15,3005.72,Middle East & Africa,CUST-01241,Delivered,2753.71,0.0838,True,False
ORD-103523,2024-12-04 00:55:24,PRD-0057,Automotive Parts,Supplier-15,WH-Central,98,77,14,291.36,2024-12-18 00:55:24,0,3,130.06,Latin America,CUST-00575,Delivered,104.84,0.1939,True,False
ORD-104918,2024-12-04 06:23:36,PRD-0025,Packaging Materials,Supplier-17,WH-West,473,360,14,259.12,2024-12-18 06:23:36,0,19,6638.69,North America,CUST-00019,Delivered,4523.26,0.3187,True,False
ORD-105580,2024-12-04 08:06:05,PRD-0034,Packaging Materials,Supplier-03,WH-West,608,410,24,519.01,2024-12-28 08:06:05,0,30,7736.03,Middle East & Africa,CUST-00671,Delivered,6415.75,0.1707,True,False
ORD-108704,2024-12-04 13:29:55,PRD-0003,Industrial Equipment,Supplier-05,WH-East,544,450,27,345.47,2024-12-31 13:29:55,0,26,4980.03,Asia Pacific,CUST-00893,Delivered,3906.41,0.2156,True,False
ORD-103299,2024-12-04 13:34:49,PRD-0010,Packaging Materials,Supplier-14,WH-East,370,237,26,524.18,2024-12-30 13:34:49,5,15,3238.41,Asia Pacific,CUST-00207,Delivered,2360.84,0.271,False,False
ORD-105852,2024-12-04 13:34:49,PRD-0060,Automotive Parts,Supplier-01,WH-South,425,265,16,314.49,2024-12-20 13:34:49,0,14,6079.27,Middle East & Africa,CUST-00021,Delivered,4835.77,0.2045,True,False
ORD-107889,2024-12-04 18:49:16,PRD-0012,Industrial Equipment,Supplier-15,WH-East,106,72,13,178.28,2024-12-17 18:49:16,0,2,790.76,Europe,CUST-01255,Delivered,620.23,0.2157,True,False
ORD-107625,2024-12-04 18:56:14,PRD-0030,Raw Materials,Supplier-03,WH-Central,793,456,30,444.62,2025-01-03 18:56:14,4,28,1530.01,North America,CUST-00996,Delivered,1270.42,0.1697,False,False
ORD-100077,2024-12-05 01:59:54,PRD-0042,Consumer Goods,Supplier-04,WH-North,141,110,11,156.92,2024-12-16 01:59:54,0,10,1702.54,North America,CUST-00965,Delivered,908.3,0.4665,True,False
ORD-108090,2024-12-05 01:59:54,PRD-0023,Packaging Materials,Supplier-06,WH-Central,269,231,13,194.99,2024-12-18 01:59:54,1,12,3700.13,Middle East & Africa,CUST-00082,Delivered,2535.66,0.3147,False,False
ORD-101541,2024-12-05 01:59:54,PRD-0023,Packaging Materials,Supplier-06,WH-East,303,231,12,226.21,2024-12-17 01:59:54,0,14,4288.65,Middle East & Africa,CUST-01219,Delivered,2958.27,0.3102,True,False
ORD-108736,2024-12-05 01:59:54,PRD-0013,Packaging Materials,Supplier-18,WH-North,79,53,25,400.58,2024-12-30 01:59:54,0,4,1292.84,Asia Pacific,CUST-00822,Delivered,967.64,0.2515,True,False
ORD-104646,2024-12-05 16:11:27,PRD-0049,Automotive Parts,Supplier-15,WH-Central,567,425,15,242.8,2024-12-20 16:11:27,0,27,7611.21,Latin America,CUST-01189,Delivered,6706.21,0.1189,True,False
ORD-100581,2024-12-05 17:03:33,PRD-0039,Electronics,Supplier-13,WH-West,338,327,33,399.69,2025-01-07 17:03:33,4,24,11304.38,Europe,CUST-01284,Delivered,9062.06,0.1984,False,False
ORD-107436,2024-12-05 17:03:33,PRD-0053,Consumer Goods,Supplier-18,WH-South,362,358,24,393.53,2024-12-29 17:03:33,0,23,5050.8,Europe,CUST-00384,Delivered,3128.46,0.3806,True,False
ORD-100593,2024-12-05 21:58:13,PRD-0002,Packaging Materials,Supplier-16,WH-West,133,131,19,414.99,2024-12-24 21:58:13,4,7,1693.72,Latin America,CUST-01377,Delayed,1380.62,0.1849,False,False
ORD-104296,2024-12-05 21:58:13,PRD-0007,Automotive Parts,Supplier-05,WH-South,506,339,24,394.1,2024-12-29 21:58:13,0,27,7823.95,Asia Pacific,CUST-00070,Delivered,5584.94,0.2862,True,False
ORD-100921,2024-12-06 04:34:01,PRD-0033,Industrial Equipment,Supplier-11,WH-North,237,194,19,281.39,2024-12-25 04:34:01,2,12,350.8,Australia & Oceania,CUST-01354,Delivered,234.51,0.3315,False,False
ORD-101307,2024-12-06 04:34:01,PRD-0031,Electronics,Supplier-03,WH-North,155,157,23,231.85,2024-12-29 04:34:01,0,10,4991.98,North America,CUST-00222,Delivered,3499.46,0.299,True,True
ORD-102329,2024-12-06 04:34:01,PRD-0020,Industrial Equipment,Supplier-03,WH-Central,570,425,29,402.35,2025-01-04 04:34:01,3,25,10400.88,Australia & Oceania,CUST-00049,Delivered,7903.65,0.2401,False,False
ORD-104878,2024-12-06 04:34:29,PRD-0029,Industrial Equipment,Supplier-11,WH-East,636,410,23,309.46,2024-12-29 04:34:29,6,27,10249.39,Asia Pacific,CUST-00189,Delayed,8232.75,0.1968,False,False
ORD-102450,2024-12-06 06:36:09,PRD-0028,Automotive Parts,Supplier-17,WH-Central,565,429,17,215.05,2024-12-23 06:36:09,2,21,8295.73,Middle East & Africa,CUST-01001,Delivered,5399.12,0.3492,False,False
ORD-100098,2024-12-06 06:36:09,PRD-0029,Industrial Equipment,Supplier-11,WH-Central,412,410,17,296.28,2024-12-23 06:36:09,0,29,11307.82,Latin America,CUST-00784,Delivered,8842.58,0.218,True,False
ORD-104338,2024-12-06 06:36:09,PRD-0014,Automotive Parts,Supplier-02,WH-South,251,218,9,141.15,2024-12-15 06:36:09,3,14,2998.9,Europe,CUST-00920,Delivered,2570.13,0.143,False,False
ORD-105434,2024-12-06 06:36:09,PRD-0022,Automotive Parts,Supplier-15,WH-East,78,73,17,147.96,2024-12-23 06:36:09,2,1,59.2,Europe,CUST-01111,Delivered,49.89,0.1573,False,False
ORD-107774,2024-12-06 06:36:09,PRD-0005,Packaging Materials,Supplier-10,WH-East,208,152,14,210.1,2024-12-20 06:36:09,0,7,130.65,Middle East & Africa,CUST-01377,Delayed,105.92,0.1893,True,False
ORD-104946,2024-12-06 15:44:38,PRD-0036,Industrial Equipment,Supplier-03,WH-Central,548,400,25,338.89,2024-12-31 15:44:38,0,21,8058.79,Europe,CUST-00573,Delivered,6666.71,0.1727,True,False
ORD-107744,2024-12-07 00:09:12,PRD-0030,Raw Materials,Supplier-03,WH-West,725,456,28,359.85,2025-01-04 00:09:12,2,0,0.0,Middle East & Africa,CUST-00294,Cancelled,0.0,0.0,False,False
ORD-105618,2024-12-07 03:15:55,PRD-0030,Raw Materials,Supplier-03,WH-South,713,456,26,560.43,2025-01-02 03:15:55,0,22,1159.4,Europe,CUST-00919,Delivered,998.19,0.139,True,False
ORD-105291,2024-12-07 13:30:55,PRD-0027,Consumer Goods,Supplier-17,WH-East,512,426,10,143.51,2024-12-17 13:30:55,0,23,7498.23,Asia Pacific,CUST-01188,Delivered,5373.11,0.2834,True,False
ORD-102660,2024-12-07 13:30:55,PRD-0004,Automotive Parts,Supplier-09,WH-West,271,156,8,100.38,2024-12-15 13:30:55,0,7,2049.8,Europe,CUST-00874,Delayed,1758.99,0.1419,True,False
ORD-106355,2024-12-07 13:30:55,PRD-0025,Packaging Materials,Supplier-17,WH-West,593,360,13,298.72,2024-12-20 13:30:55,0,20,6271.77,Latin America,CUST-01244,Delivered,4761.33,0.2408,True,False
ORD-107429,2024-12-07 13:30:55,PRD-0013,Packaging Materials,Supplier-18,WH-West,51,53,28,375.22,2025-01-04 13:30:55,3,4,1159.11,Europe,CUST-01194,Delivered,967.64,0.1652,False,True
