country,product,date,price_with_tax,price_wo_tax,is_forecast,price_with_tax_lower80,price_with_tax_upper80
FR,heating_oil,2016-02-22,560.77,371.01,False,,
FR,heating_oil,2016-02-29,560.79,371.02,False,,
FR,heating_oil,2016-03-07,570.45,379.07,False,,
FR,heating_oil,2016-03-14,595.67,400.09,False,,
FR,heating_oil,2016-03-21,593.48,398.27,False,,
FR,heating_oil,2016-04-04,591.34,396.48,False,,
FR,heating_oil,2016-04-11,577.26,384.75,False,,
FR,heating_oil,2016-04-18,591.82,396.88,False,,
FR,heating_oil,2016-04-25,605.13,407.97,False,,
FR,heating_oil,2016-05-02,624.02,423.72,False,,
FR,heating_oil,2016-05-09,622.08,422.1,False,,
FR,heating_oil,2016-05-16,625.47,424.92,False,,
FR,heating_oil,2016-05-23,657.82,451.88,False,,
FR,heating_oil,2016-05-30,688.2,477.2,False,,
FR,heating_oil,2016-06-06,685.85,475.24,False,,
FR,heating_oil,2016-06-13,677.14,467.98,False,,
FR,heating_oil,2016-06-20,658.41,452.38,False,,
FR,heating_oil,2016-06-27,659.77,453.51,False,,
FR,heating_oil,2016-07-04,659.53,453.31,False,,
FR,heating_oil,2016-07-11,647.11,442.96,False,,
FR,heating_oil,2016-07-18,641.56,438.33,False,,
FR,heating_oil,2016-07-25,634.81,432.71,False,,
FR,heating_oil,2016-08-01,615.84,416.9,False,,
FR,heating_oil,2016-08-08,604.2,407.2,False,,
FR,heating_oil,2016-08-15,612.3,413.95,False,,
FR,heating_oil,2016-08-22,638.93,436.14,False,,
FR,heating_oil,2016-08-29,643.47,439.92,False,,
FR,heating_oil,2016-09-05,639.98,437.02,False,,
FR,heating_oil,2016-09-12,642.73,439.31,False,,
FR,heating_oil,2016-09-19,637.8,435.2,False,,
FR,heating_oil,2016-09-26,641.99,438.69,False,,
FR,heating_oil,2016-10-03,653.87,448.59,False,,
FR,heating_oil,2016-10-10,681.74,471.82,False,,
FR,heating_oil,2016-10-17,700.19,487.19,False,,
FR,heating_oil,2016-10-24,704.46,490.75,False,,
FR,heating_oil,2016-10-31,708.34,493.98,False,,
FR,heating_oil,2016-11-07,690.79,479.36,False,,
FR,heating_oil,2016-11-14,674.4,465.7,False,,
FR,heating_oil,2016-11-21,674.51,465.79,False,,
FR,heating_oil,2016-11-28,691.5,479.95,False,,
FR,heating_oil,2016-12-05,707.46,493.25,False,,
FR,heating_oil,2016-12-12,718.2,502.2,False,,
FR,heating_oil,2016-12-19,739.34,519.82,False,,
FR,heating_oil,2017-01-02,770.2,545.53,False,,
FR,heating_oil,2017-01-09,789.85,539.31,False,,
FR,heating_oil,2017-01-16,786.82,536.78,False,,
FR,heating_oil,2017-01-23,784.57,534.91,False,,
FR,heating_oil,2017-01-30,788.35,538.06,False,,
FR,heating_oil,2017-02-06,784.88,535.17,False,,
FR,heating_oil,2017-02-13,785.25,535.47,False,,
FR,heating_oil,2017-02-20,780.6,531.6,False,,
FR,heating_oil,2017-02-27,783.64,534.13,False,,
FR,heating_oil,2017-03-06,777.71,529.19,False,,
FR,heating_oil,2017-03-13,768.02,521.12,False,,
FR,heating_oil,2017-03-20,744.83,501.79,False,,
FR,heating_oil,2017-03-27,737.54,495.72,False,,
FR,heating_oil,2017-04-03,731.96,491.07,False,,
FR,heating_oil,2017-04-10,742.97,500.24,False,,
FR,heating_oil,2017-04-24,755.29,510.51,False,,
FR,heating_oil,2017-05-01,739.98,497.75,False,,
FR,heating_oil,2017-05-08,719.35,480.56,False,,
FR,heating_oil,2017-05-15,715.34,477.22,False,,
FR,heating_oil,2017-05-22,714.5,476.52,False,,
FR,heating_oil,2017-05-29,714.93,476.87,False,,
FR,heating_oil,2017-06-05,703.36,467.23,False,,
FR,heating_oil,2017-06-12,687.3,453.85,False,,
FR,heating_oil,2017-06-19,681.78,449.25,False,,
FR,heating_oil,2017-06-26,671.29,440.51,False,,
FR,heating_oil,2017-07-03,672.15,441.22,False,,
FR,heating_oil,2017-07-10,679.98,447.75,False,,
FR,heating_oil,2017-07-17,676.49,444.84,False,,
FR,heating_oil,2017-07-24,681.38,448.92,False,,
FR,heating_oil,2017-07-31,687.54,454.05,False,,
FR,heating_oil,2017-08-07,693.66,459.15,False,,
FR,heating_oil,2017-08-14,696.25,461.31,False,,
FR,heating_oil,2017-08-21,692.06,457.82,False,,
FR,heating_oil,2017-08-28,691.17,457.07,False,,
FR,heating_oil,2017-09-04,698.99,463.59,False,,
FR,heating_oil,2017-09-11,713.88,476.0,False,,
FR,heating_oil,2017-09-18,726.21,486.27,False,,
FR,heating_oil,2017-09-25,740.41,498.11,False,,
FR,heating_oil,2017-10-02,755.35,510.56,False,,
FR,heating_oil,2017-10-09,748.58,504.92,False,,
FR,heating_oil,2017-10-16,741.66,499.15,False,,
FR,heating_oil,2017-10-23,744.53,501.54,False,,
FR,heating_oil,2017-10-30,746.82,503.45,False,,
FR,heating_oil,2017-11-06,761.05,515.31,False,,
FR,heating_oil,2017-11-13,784.05,534.47,False,,
FR,heating_oil,2017-11-20,783.51,534.02,False,,
FR,heating_oil,2017-11-27,788.35,538.06,False,,
FR,heating_oil,2017-12-04,785.3,535.52,False,,
FR,heating_oil,2017-12-11,786.09,536.17,False,,
FR,heating_oil,2017-12-18,793.54,542.38,False,,
FR,heating_oil,2018-01-01,824.6,568.27,False,,
FR,heating_oil,2018-01-08,876.46,574.18,False,,
FR,heating_oil,2018-01-15,873.29,571.54,False,,
FR,heating_oil,2018-01-22,869.6,568.47,False,,
FR,heating_oil,2018-01-29,866.55,565.92,False,,
FR,heating_oil,2018-02-05,866.49,565.87,False,,
FR,heating_oil,2018-02-12,858.95,559.59,False,,
FR,heating_oil,2018-02-19,841.59,545.13,False,,
FR,heating_oil,2018-02-26,849.22,551.48,False,,
FR,heating_oil,2018-03-05,858.51,559.23,False,,
FR,heating_oil,2018-03-12,847.35,549.93,False,,
FR,heating_oil,2018-03-19,839.08,543.03,False,,
FR,heating_oil,2018-03-26,852.98,554.62,False,,
FR,heating_oil,2018-04-09,858.59,559.29,False,,
FR,heating_oil,2018-04-16,871.6,570.13,False,,
FR,heating_oil,2018-04-23,869.77,568.61,False,,
FR,heating_oil,2018-04-30,887.97,583.77,False,,
FR,heating_oil,2018-05-07,892.34,587.42,False,,
FR,heating_oil,2018-05-14,903.13,596.41,False,,
FR,heating_oil,2018-05-21,924.48,614.2,False,,
FR,heating_oil,2018-05-28,936.0,623.8,False,,
FR,heating_oil,2018-06-04,926.14,615.58,False,,
FR,heating_oil,2018-06-11,916.51,607.56,False,,
FR,heating_oil,2018-06-18,916.6,607.63,False,,
FR,heating_oil,2018-06-25,906.03,598.82,False,,
FR,heating_oil,2018-07-02,911.47,603.36,False,,
FR,heating_oil,2018-07-09,913.52,605.07,False,,
FR,heating_oil,2018-07-16,909.09,601.38,False,,
FR,heating_oil,2018-07-23,899.6,593.47,False,,
FR,heating_oil,2018-07-30,905.57,598.44,False,,
FR,heating_oil,2018-08-06,904.65,597.67,False,,
FR,heating_oil,2018-08-13,908.73,601.08,False,,
FR,heating_oil,2018-08-20,913.89,605.37,False,,
FR,heating_oil,2018-08-27,919.41,609.97,False,,
FR,heating_oil,2018-09-03,931.17,619.77,False,,
FR,heating_oil,2018-09-10,937.72,625.23,False,,
FR,heating_oil,2018-09-17,946.75,632.76,False,,
FR,heating_oil,2018-09-24,946.67,632.69,False,,
FR,heating_oil,2018-10-01,951.48,636.7,False,,
FR,heating_oil,2018-10-08,1018.17,692.27,False,,
FR,heating_oil,2018-10-15,1016.39,690.79,False,,
FR,heating_oil,2018-10-22,1008.2,683.97,False,,
FR,heating_oil,2018-10-29,1003.33,679.91,False,,
FR,heating_oil,2018-11-05,1006.41,682.47,False,,
FR,heating_oil,2018-11-12,995.13,673.08,False,,
FR,heating_oil,2018-11-19,972.25,654.01,False,,
FR,heating_oil,2018-11-26,959.32,643.23,False,,
FR,heating_oil,2018-12-03,932.42,620.82,False,,
FR,heating_oil,2018-12-10,929.91,618.72,False,,
FR,heating_oil,2018-12-17,924.39,614.12,False,,
FR,heating_oil,2019-01-07,869.58,568.45,False,,
FR,heating_oil,2019-01-14,895.91,590.39,False,,
FR,heating_oil,2019-01-21,906.77,599.44,False,,
FR,heating_oil,2019-01-28,913.59,605.13,False,,
FR,heating_oil,2019-02-04,918.49,609.21,False,,
FR,heating_oil,2019-02-11,921.03,611.32,False,,
FR,heating_oil,2019-02-18,935.27,623.19,False,,
FR,heating_oil,2019-02-25,954.02,638.82,False,,
FR,heating_oil,2019-03-04,953.53,638.41,False,,
FR,heating_oil,2019-03-11,950.91,636.22,False,,
FR,heating_oil,2019-03-18,947.7,633.55,False,,
FR,heating_oil,2019-03-25,941.52,628.4,False,,
FR,heating_oil,2019-04-01,940.1,627.22,False,,
FR,heating_oil,2019-04-08,942.04,628.83,False,,
FR,heating_oil,2019-04-15,950.88,636.2,False,,
FR,heating_oil,2019-04-29,965.73,648.58,False,,
FR,heating_oil,2019-05-06,964.98,647.95,False,,
FR,heating_oil,2019-05-13,962.41,645.81,False,,
FR,heating_oil,2019-05-20,970.06,652.18,False,,
FR,heating_oil,2019-05-27,960.61,644.31,False,,
FR,heating_oil,2019-06-03,949.8,635.3,False,,
FR,heating_oil,2019-06-10,903.38,596.62,False,,
FR,heating_oil,2019-06-17,897.41,591.64,False,,
FR,heating_oil,2019-06-24,899.28,593.2,False,,
FR,heating_oil,2019-07-01,913.1,604.72,False,,
FR,heating_oil,2019-07-08,906.64,599.33,False,,
FR,heating_oil,2019-07-15,917.73,608.58,False,,
FR,heating_oil,2019-07-22,911.5,603.38,False,,
FR,heating_oil,2019-07-29,913.89,605.37,False,,
FR,heating_oil,2019-08-05,917.21,608.14,False,,
FR,heating_oil,2019-08-12,897.16,591.43,False,,
FR,heating_oil,2019-08-19,904.74,597.75,False,,
FR,heating_oil,2019-08-26,904.06,597.18,False,,
FR,heating_oil,2019-09-02,904.46,597.52,False,,
FR,heating_oil,2019-09-09,910.53,602.57,False,,
FR,heating_oil,2019-09-16,922.4,612.47,False,,
FR,heating_oil,2019-09-23,960.39,644.12,False,,
FR,heating_oil,2019-09-30,950.93,636.24,False,,
FR,heating_oil,2019-10-07,933.42,621.65,False,,
FR,heating_oil,2019-10-14,928.02,617.15,False,,
FR,heating_oil,2019-10-21,924.37,614.11,False,,
FR,heating_oil,2019-10-28,925.63,615.16,False,,
FR,heating_oil,2019-11-04,923.87,613.69,False,,
FR,heating_oil,2019-11-11,927.47,616.69,False,,
FR,heating_oil,2019-11-18,930.26,619.02,False,,
FR,heating_oil,2019-11-25,932.78,621.12,False,,
FR,heating_oil,2019-12-02,938.73,626.08,False,,
FR,heating_oil,2019-12-09,945.2,631.47,False,,
FR,heating_oil,2019-12-16,951.41,636.64,False,,
FR,heating_oil,2020-01-06,977.57,658.44,False,,
FR,heating_oil,2020-01-13,973.67,655.19,False,,
FR,heating_oil,2020-01-20,957.44,641.67,False,,
FR,heating_oil,2020-01-27,932.83,621.16,False,,
FR,heating_oil,2020-02-03,905.3,598.22,False,,
FR,heating_oil,2020-02-10,886.1,582.22,False,,
FR,heating_oil,2020-02-17,885.07,581.36,False,,
FR,heating_oil,2020-02-24,892.37,587.44,False,,
FR,heating_oil,2020-03-02,861.81,561.98,False,,
FR,heating_oil,2020-03-09,849.46,551.68,False,,
FR,heating_oil,2020-03-16,799.95,510.43,False,,
FR,heating_oil,2020-03-23,779.96,493.77,False,,
FR,heating_oil,2020-03-30,770.1,485.55,False,,
FR,heating_oil,2020-04-06,758.47,475.86,False,,
FR,heating_oil,2020-04-20,733.52,455.07,False,,
FR,heating_oil,2020-04-27,711.98,437.12,False,,
FR,heating_oil,2020-05-04,706.3,432.38,False,,
FR,heating_oil,2020-05-11,721.48,445.03,False,,
FR,heating_oil,2020-05-18,729.57,451.77,False,,
FR,heating_oil,2020-05-25,755.73,473.58,False,,
FR,heating_oil,2020-06-01,757.32,474.9,False,,
FR,heating_oil,2020-06-08,746.15,465.59,False,,
FR,heating_oil,2020-06-15,750.54,469.25,False,,
FR,heating_oil,2020-06-22,749.27,468.19,False,,
FR,heating_oil,2020-06-29,741.34,461.58,False,,
FR,heating_oil,2020-07-06,735.44,456.67,False,,
FR,heating_oil,2020-07-13,740.89,461.21,False,,
FR,heating_oil,2020-07-20,742.03,462.16,False,,
FR,heating_oil,2020-07-27,737.08,458.03,False,,
FR,heating_oil,2020-08-03,726.56,449.27,False,,
FR,heating_oil,2020-08-10,724.73,447.74,False,,
FR,heating_oil,2020-08-17,721.69,445.21,False,,
FR,heating_oil,2020-08-24,718.22,442.32,False,,
FR,heating_oil,2020-08-31,714.46,439.18,False,,
FR,heating_oil,2020-09-07,706.18,432.28,False,,
FR,heating_oil,2020-09-14,691.0,419.63,False,,
FR,heating_oil,2020-09-21,687.07,416.36,False,,
FR,heating_oil,2020-09-28,686.2,415.63,False,,
FR,heating_oil,2020-10-05,685.61,415.14,False,,
FR,heating_oil,2020-10-12,694.51,422.56,False,,
FR,heating_oil,2020-10-19,699.7,426.88,False,,
FR,heating_oil,2020-10-26,693.39,421.62,False,,
FR,heating_oil,2020-11-02,689.81,418.64,False,,
FR,heating_oil,2020-11-09,687.65,416.84,False,,
FR,heating_oil,2020-11-16,700.2,427.3,False,,
FR,heating_oil,2020-11-23,710.36,435.77,False,,
FR,heating_oil,2020-11-30,729.13,451.41,False,,
FR,heating_oil,2020-12-07,735.97,457.11,False,,
FR,heating_oil,2020-12-14,744.42,464.15,False,,
FR,heating_oil,2020-12-21,753.86,472.02,False,,
FR,heating_oil,2021-01-11,774.69,489.37,False,,
FR,heating_oil,2021-01-18,791.4,503.3,False,,
FR,heating_oil,2021-01-25,791.51,503.39,False,,
FR,heating_oil,2021-02-01,791.87,503.69,False,,
FR,heating_oil,2021-02-08,805.74,515.25,False,,
FR,heating_oil,2021-02-15,826.4,532.47,False,,
FR,heating_oil,2021-02-22,842.18,545.62,False,,
FR,heating_oil,2021-03-01,848.36,550.77,False,,
FR,heating_oil,2021-03-08,851.79,553.63,False,,
FR,heating_oil,2021-03-15,865.94,565.42,False,,
FR,heating_oil,2021-03-22,857.08,558.03,False,,
FR,heating_oil,2021-03-29,845.34,548.25,False,,
FR,heating_oil,2021-04-12,839.8,543.63,False,,
FR,heating_oil,2021-04-19,846.8,549.47,False,,
FR,heating_oil,2021-04-26,845.16,548.1,False,,
FR,heating_oil,2021-05-03,846.04,548.83,False,,
FR,heating_oil,2021-05-10,858.7,559.38,False,,
FR,heating_oil,2021-05-17,864.64,564.33,False,,
FR,heating_oil,2021-05-24,854.73,556.08,False,,
FR,heating_oil,2021-05-31,859.42,559.98,False,,
FR,heating_oil,2021-06-07,864.08,563.87,False,,
FR,heating_oil,2021-06-14,866.81,566.14,False,,
FR,heating_oil,2021-06-21,875.32,573.23,False,,
FR,heating_oil,2021-06-28,886.54,582.58,False,,
FR,heating_oil,2021-07-05,894.75,589.42,False,,
FR,heating_oil,2021-07-12,901.44,595.0,False,,
FR,heating_oil,2021-07-19,903.31,596.56,False,,
FR,heating_oil,2021-07-26,897.67,591.86,False,,
FR,heating_oil,2021-08-02,900.71,594.39,False,,
FR,heating_oil,2021-08-09,896.45,590.84,False,,
FR,heating_oil,2021-08-16,893.82,588.65,False,,
FR,heating_oil,2021-08-23,885.41,581.64,False,,
FR,heating_oil,2021-08-30,888.49,584.21,False,,
FR,heating_oil,2021-09-06,897.78,591.95,False,,
FR,heating_oil,2021-09-13,900.09,593.88,False,,
FR,heating_oil,2021-09-20,918.9,609.55,False,,
FR,heating_oil,2021-09-27,937.33,624.91,False,,
FR,heating_oil,2021-10-04,965.85,648.68,False,,
FR,heating_oil,2021-10-11,1014.37,689.11,False,,
FR,heating_oil,2021-10-18,1049.58,718.45,False,,
FR,heating_oil,2021-10-25,1068.89,734.54,False,,
FR,heating_oil,2021-11-01,1061.08,728.03,False,,
FR,heating_oil,2021-11-08,1056.73,724.41,False,,
FR,heating_oil,2021-11-15,1067.7,733.55,False,,
FR,heating_oil,2021-11-22,1048.88,717.87,False,,
FR,heating_oil,2021-11-29,1035.73,706.91,False,,
FR,heating_oil,2021-12-06,990.21,668.97,False,,
FR,heating_oil,2021-12-13,1008.51,684.23,False,,
FR,heating_oil,2021-12-20,1008.78,684.45,False,,
FR,heating_oil,2022-01-03,1036.99,707.96,False,,
FR,heating_oil,2022-01-10,1060.86,727.85,False,,
FR,heating_oil,2022-01-17,1084.82,747.82,False,,
FR,heating_oil,2022-01-24,1115.34,773.25,False,,
FR,heating_oil,2022-01-31,1140.27,794.02,False,,
FR,heating_oil,2022-02-07,1160.17,810.61,False,,
FR,heating_oil,2022-02-14,1163.45,813.34,False,,
FR,heating_oil,2022-02-21,1180.24,827.33,False,,
FR,heating_oil,2022-02-28,1234.2,872.3,False,,
FR,heating_oil,2022-03-07,1486.43,1082.49,False,,
FR,heating_oil,2022-03-14,1754.71,1306.06,False,,
FR,heating_oil,2022-03-21,1632.47,1204.19,False,,
FR,heating_oil,2022-03-28,1603.03,1179.66,False,,
FR,heating_oil,2022-04-04,1481.29,1078.21,False,,
FR,heating_oil,2022-04-11,1483.76,1080.27,False,,
FR,heating_oil,2022-04-25,1540.92,1127.9,False,,
FR,heating_oil,2022-05-02,1563.33,1146.57,False,,
FR,heating_oil,2022-05-09,1581.73,1161.91,False,,
FR,heating_oil,2022-05-16,1513.86,1105.35,False,,
FR,heating_oil,2022-05-23,1482.51,1079.22,False,,
FR,heating_oil,2022-05-30,1497.5,1091.72,False,,
FR,heating_oil,2022-06-06,1608.86,1184.52,False,,
FR,heating_oil,2022-06-13,1687.64,1250.17,False,,
FR,heating_oil,2022-06-20,1726.45,1282.51,False,,
FR,heating_oil,2022-06-27,1726.73,1282.74,False,,
FR,heating_oil,2022-07-04,1671.81,1236.97,False,,
FR,heating_oil,2022-07-11,1610.96,1186.27,False,,
FR,heating_oil,2022-07-18,1619.91,1193.72,False,,
FR,heating_oil,2022-07-25,1571.28,1153.2,False,,
FR,heating_oil,2022-08-01,1549.6,1135.13,False,,
FR,heating_oil,2022-08-08,1497.52,1091.73,False,,
FR,heating_oil,2022-08-15,1466.28,1065.7,False,,
FR,heating_oil,2022-08-22,1496.96,1091.27,False,,
FR,heating_oil,2022-08-29,1614.54,1189.25,False,,
FR,heating_oil,2022-09-05,1573.71,1155.22,False,,
FR,heating_oil,2022-09-12,1530.41,1119.14,False,,
FR,heating_oil,2022-09-19,1487.43,1083.32,False,,
FR,heating_oil,2022-09-26,1509.96,1102.1,False,,
FR,heating_oil,2022-10-03,1561.73,1145.24,False,,
FR,heating_oil,2022-10-10,1675.14,1239.75,False,,
FR,heating_oil,2022-10-17,1704.71,1264.39,False,,
FR,heating_oil,2022-10-24,1662.48,1229.2,False,,
FR,heating_oil,2022-10-31,1603.43,1179.99,False,,
FR,heating_oil,2022-11-07,1570.4,1152.47,False,,
FR,heating_oil,2022-11-14,1527.56,1116.77,False,,
FR,heating_oil,2022-11-21,1448.25,1050.67,False,,
FR,heating_oil,2022-11-28,1388.95,1001.26,False,,
FR,heating_oil,2022-12-05,1379.45,993.34,False,,
FR,heating_oil,2022-12-12,1296.2,923.97,False,,
FR,heating_oil,2022-12-19,1337.21,958.14,False,,
FR,heating_oil,2022-12-26,1317.97,942.11,False,,
FR,heating_oil,2023-01-02,1362.81,979.48,False,,
FR,heating_oil,2023-01-09,1332.05,953.84,False,,
FR,heating_oil,2023-01-16,1355.23,973.16,False,,
FR,heating_oil,2023-01-23,1377.5,991.72,False,,
FR,heating_oil,2023-01-30,1400.6,1010.97,False,,
FR,heating_oil,2023-02-06,1344.1,963.88,False,,
FR,heating_oil,2023-02-13,1307.49,933.37,False,,
FR,heating_oil,2023-02-20,1305.07,931.36,False,,
FR,heating_oil,2023-02-27,1281.54,911.75,False,,
FR,heating_oil,2023-03-06,1305.5,931.72,False,,
FR,heating_oil,2023-03-13,1293.83,921.99,False,,
FR,heating_oil,2023-03-20,1279.96,910.43,False,,
FR,heating_oil,2023-03-27,1279.22,909.82,False,,
FR,heating_oil,2023-04-03,1282.66,912.68,False,,
FR,heating_oil,2023-04-10,1284.22,913.98,False,,
FR,heating_oil,2023-04-17,1267.65,900.17,False,,
FR,heating_oil,2023-04-24,1221.56,861.77,False,,
FR,heating_oil,2023-05-01,1169.22,818.15,False,,
FR,heating_oil,2023-05-08,1140.9,794.55,False,,
FR,heating_oil,2023-05-15,1135.22,789.82,False,,
FR,heating_oil,2023-05-22,1134.29,789.04,False,,
FR,heating_oil,2023-05-29,1136.83,791.16,False,,
FR,heating_oil,2023-06-05,1132.26,787.35,False,,
FR,heating_oil,2023-06-12,1141.59,795.12,False,,
FR,heating_oil,2023-06-19,1127.34,783.25,False,,
FR,heating_oil,2023-06-26,1138.81,792.81,False,,
FR,heating_oil,2023-07-03,1130.3,785.72,False,,
FR,heating_oil,2023-07-10,1141.21,794.81,False,,
FR,heating_oil,2023-07-17,1154.04,805.5,False,,
FR,heating_oil,2023-07-24,1176.59,824.29,False,,
FR,heating_oil,2023-07-31,1227.42,866.65,False,,
FR,heating_oil,2023-08-07,1278.61,909.31,False,,
FR,heating_oil,2023-08-14,1306.5,932.55,False,,
FR,heating_oil,2023-08-21,1313.4,938.3,False,,
FR,heating_oil,2023-08-28,1321.6,945.13,False,,
FR,heating_oil,2023-09-04,1316.1,940.55,False,,
FR,heating_oil,2023-09-11,1348.95,967.92,False,,
FR,heating_oil,2023-09-18,1393.49,1005.04,False,,
FR,heating_oil,2023-09-25,1391.81,1003.64,False,,
FR,heating_oil,2023-10-02,1392.48,1004.2,False,,
FR,heating_oil,2023-10-09,1338.53,959.24,False,,
FR,heating_oil,2023-10-16,1333.42,954.98,False,,
FR,heating_oil,2023-10-23,1353.37,971.61,False,,
FR,heating_oil,2023-10-30,1358.04,975.5,False,,
FR,heating_oil,2023-11-06,1345.15,964.76,False,,
FR,heating_oil,2023-11-13,1291.24,919.83,False,,
FR,heating_oil,2023-11-20,1277.2,908.13,False,,
FR,heating_oil,2023-11-27,1267.6,900.13,False,,
FR,heating_oil,2023-12-04,1259.26,893.18,False,,
FR,heating_oil,2023-12-11,1230.27,869.02,False,,
FR,heating_oil,2023-12-18,1205.5,848.38,False,,
FR,heating_oil,2023-12-25,1221.5,861.72,False,,
FR,heating_oil,2024-01-01,1216.54,857.58,False,,
FR,heating_oil,2024-01-08,1214.76,856.1,False,,
FR,heating_oil,2024-01-15,1226.95,866.26,False,,
FR,heating_oil,2024-01-22,1240.15,877.26,False,,
FR,heating_oil,2024-01-29,1257.85,892.01,False,,
FR,heating_oil,2024-02-05,1285.98,915.45,False,,
FR,heating_oil,2024-02-12,1297.37,924.94,False,,
FR,heating_oil,2024-02-19,1295.9,923.72,False,,
FR,heating_oil,2024-02-26,1277.1,908.05,False,,
FR,heating_oil,2024-03-04,1264.9,897.88,False,,
FR,heating_oil,2024-03-11,1260.29,894.04,False,,
FR,heating_oil,2024-03-18,1256.5,890.88,False,,
FR,heating_oil,2024-03-25,1262.24,895.67,False,,
FR,heating_oil,2024-04-01,1259.29,893.21,False,,
FR,heating_oil,2024-04-08,1276.86,907.85,False,,
FR,heating_oil,2024-04-15,1267.97,900.44,False,,
FR,heating_oil,2024-04-22,1258.0,892.13,False,,
FR,heating_oil,2024-04-29,1247.28,883.2,False,,
FR,heating_oil,2024-05-06,1241.91,878.72,False,,
FR,heating_oil,2024-05-13,1225.08,864.7,False,,
FR,heating_oil,2024-05-20,1210.23,852.32,False,,
FR,heating_oil,2024-05-27,1196.51,840.89,False,,
FR,heating_oil,2024-06-03,1190.2,835.63,False,,
FR,heating_oil,2024-06-10,1156.39,807.46,False,,
FR,heating_oil,2024-06-17,1187.84,833.67,False,,
FR,heating_oil,2024-06-24,1210.2,852.3,False,,
FR,heating_oil,2024-07-01,1220.21,860.64,False,,
FR,heating_oil,2024-07-08,1227.59,866.79,False,,
FR,heating_oil,2024-07-15,1211.21,853.14,False,,
FR,heating_oil,2024-07-22,1198.51,842.56,False,,
FR,heating_oil,2024-07-29,1187.07,833.03,False,,
FR,heating_oil,2024-08-05,1178.32,825.73,False,,
FR,heating_oil,2024-08-12,1150.42,802.48,False,,
